Customer_ID,Customer_Name,Gender,Age,City,State,Segment
C001,Customer 1,Male,25,Mumbai,Maharashtra,Corporate
C002,Customer 2,Female,52,Pune,Maharashtra,Corporate
C003,Customer 3,Male,45,Bengaluru,Karnataka,Consumer
C004,Customer 4,Female,52,Pune,Maharashtra,Consumer
C005,Customer 5,Male,48,Bengaluru,Karnataka,Home Office
C006,Customer 6,Female,49,Pune,Maharashtra,Corporate
C007,Customer 7,Male,27,Mumbai,Maharashtra,Corporate
C008,Customer 8,Female,22,Pune,Maharashtra,Consumer
C009,Customer 9,Male,21,Hyderabad,Telangana,Corporate
C010,Customer 10,Female,48,Mumbai,Maharashtra,Home Office
C011,Customer 11,Male,54,Pune,Maharashtra,Consumer
C012,Customer 12,Female,52,Bengaluru,Karnataka,Home Office
C013,Customer 13,Male,43,Mumbai,Maharashtra,Consumer
C014,Customer 14,Female,50,Mumbai,Maharashtra,Corporate
C015,Customer 15,Male,47,Pune,Maharashtra,Home Office
C016,Customer 16,Female,32,Pune,Maharashtra,Home Office
C017,Customer 17,Male,28,Delhi,Delhi,Home Office
C018,Customer 18,Female,53,Delhi,Delhi,Corporate
C019,Customer 19,Male,33,Hyderabad,Telangana,Corporate
C020,Customer 20,Female,52,Delhi,Delhi,Home Office
C021,Customer 21,Male,23,Bengaluru,Karnataka,Corporate
C022,Customer 22,Female,46,Mumbai,Maharashtra,Corporate
C023,Customer 23,Male,44,Mumbai,Maharashtra,Home Office
C024,Customer 24,Female,26,Delhi,Delhi,Corporate
C025,Customer 25,Male,27,Hyderabad,Telangana,Consumer
C026,Customer 26,Female,46,Hyderabad,Telangana,Corporate
C027,Customer 27,Male,22,Bengaluru,Karnataka,Corporate
C028,Customer 28,Female,40,Pune,Maharashtra,Home Office
C029,Customer 29,Male,46,Hyderabad,Telangana,Home Office
C030,Customer 30,Female,31,Mumbai,Maharashtra,Home Office
C031,Customer 31,Male,21,Mumbai,Maharashtra,Consumer
C032,Customer 32,Female,35,Hyderabad,Telangana,Corporate
C033,Customer 33,Male,43,Hyderabad,Telangana,Home Office
C034,Customer 34,Female,50,Delhi,Delhi,Corporate
C035,Customer 35,Male,21,Hyderabad,Telangana,Corporate
C036,Customer 36,Female,29,Hyderabad,Telangana,Home Office
C037,Customer 37,Male,34,Hyderabad,Telangana,Corporate
C038,Customer 38,Female,51,Pune,Maharashtra,Corporate
C039,Customer 39,Male,33,Hyderabad,Telangana,Home Office
C040,Customer 40,Female,52,Bengaluru,Karnataka,Corporate
C041,Customer 41,Male,43,Bengaluru,Karnataka,Consumer
C042,Customer 42,Female,55,Hyderabad,Telangana,Home Office
C043,Customer 43,Male,42,Hyderabad,Telangana,Corporate
C044,Customer 44,Female,22,Hyderabad,Telangana,Consumer
C045,Customer 45,Male,32,Mumbai,Maharashtra,Consumer
C046,Customer 46,Female,37,Hyderabad,Telangana,Consumer
C047,Customer 47,Male,26,Pune,Maharashtra,Consumer
C048,Customer 48,Female,21,Bengaluru,Karnataka,Corporate
C049,Customer 49,Male,38,Mumbai,Maharashtra,Consumer
C050,Customer 50,Female,32,Hyderabad,Telangana,Corporate
C051,Customer 51,Male,25,Delhi,Delhi,Consumer
C052,Customer 52,Female,37,Mumbai,Maharashtra,Home Office
C053,Customer 53,Male,38,Mumbai,Maharashtra,Home Office
C054,Customer 54,Female,50,Delhi,Delhi,Home Office
C055,Customer 55,Male,52,Delhi,Delhi,Corporate
C056,Customer 56,Female,22,Pune,Maharashtra,Corporate
C057,Customer 57,Male,42,Bengaluru,Karnataka,Corporate
C058,Customer 58,Female,37,Mumbai,Maharashtra,Consumer
C059,Customer 59,Male,53,Delhi,Delhi,Consumer
C060,Customer 60,Female,48,Hyderabad,Telangana,Consumer
C061,Customer 61,Male,22,Mumbai,Maharashtra,Corporate
C062,Customer 62,Female,23,Mumbai,Maharashtra,Home Office
C063,Customer 63,Male,49,Mumbai,Maharashtra,Home Office
C064,Customer 64,Female,48,Hyderabad,Telangana,Home Office
C065,Customer 65,Male,54,Mumbai,Maharashtra,Corporate
C066,Customer 66,Female,54,Mumbai,Maharashtra,Home Office
C067,Customer 67,Male,46,Pune,Maharashtra,Home Office
C068,Customer 68,Female,41,Hyderabad,Telangana,Home Office
C069,Customer 69,Male,24,Bengaluru,Karnataka,Home Office
C070,Customer 70,Female,29,Delhi,Delhi,Consumer
C071,Customer 71,Male,40,Pune,Maharashtra,Consumer
C072,Customer 72,Female,40,Pune,Maharashtra,Corporate
C073,Customer 73,Male,47,Mumbai,Maharashtra,Home Office
C074,Customer 74,Female,29,Delhi,Delhi,Consumer
C075,Customer 75,Male,23,Hyderabad,Telangana,Home Office
C076,Customer 76,Female,50,Mumbai,Maharashtra,Consumer
C077,Customer 77,Male,53,Hyderabad,Telangana,Consumer
C078,Customer 78,Female,33,Bengaluru,Karnataka,Corporate
C079,Customer 79,Male,34,Pune,Maharashtra,Home Office
C080,Customer 80,Female,33,Bengaluru,Karnataka,Corporate
C081,Customer 81,Male,45,Pune,Maharashtra,Corporate
C082,Customer 82,Female,52,Hyderabad,Telangana,Consumer
C083,Customer 83,Male,46,Delhi,Delhi,Corporate
C084,Customer 84,Female,31,Pune,Maharashtra,Consumer
C085,Customer 85,Male,29,Delhi,Delhi,Corporate
C086,Customer 86,Female,34,Bengaluru,Karnataka,Corporate
C087,Customer 87,Male,45,Pune,Maharashtra,Home Office
C088,Customer 88,Female,55,Delhi,Delhi,Corporate
C089,Customer 89,Male,36,Hyderabad,Telangana,Consumer
C090,Customer 90,Female,26,Pune,Maharashtra,Consumer
C091,Customer 91,Male,31,Mumbai,Maharashtra,Home Office
C092,Customer 92,Female,38,Mumbai,Maharashtra,Corporate
C093,Customer 93,Male,53,Hyderabad,Telangana,Corporate
C094,Customer 94,Female,42,Delhi,Delhi,Corporate
C095,Customer 95,Male,39,Pune,Maharashtra,Consumer
C096,Customer 96,Female,52,Hyderabad,Telangana,Consumer
C097,Customer 97,Male,27,Hyderabad,Telangana,Corporate
C098,Customer 98,Female,47,Pune,Maharashtra,Consumer
C099,Customer 99,Male,30,Bengaluru,Karnataka,Consumer
